taxon_sciname,year,catch_spp,usd_spp,usd_kg_2014
Sciades parkeri,2014,183.6703248063,345709.94772286137,1.8822308290000005
Sciades proops,2014,226.2278547637005,425813.04261477076,1.8822308289999965
Sciaena umbra,2014,9.479451510799999,21176.205474901915,2.233906197080678
Sciaenidae,2014,732993.8251505122,963303083.7073398,1.3142035453157277
Sciaenops ocellatus,2014,0.146056624,584.2250371864397,3.999990012000002
Sclerocrangon,2014,82,210564.34447900005,2.567857859500001
Scolopsis,2014,12.074691337339239,26378.67598600964,2.184625283499993
Scolopsis taeniata,2014,248.2514830089,670746.8897554803,2.701884724416464
Scomber,2014,445652.97247096087,732822347.802334,1.6443789070655987
Scomber australasicus,2014,10003.8227681204,10493108.78285038,1.0489099043506855
Scomber colias,2014,201246.48396704515,88852374.66077292,0.4415101963983769
Scomber japonicus,2014,906936.570747055,464843192.8850766,0.5125421202302819
Scomber scombrus,2014,1065444.210821161,1241448446.0200343,1.16519329065876
Scomberesocidae,2014,164.1,240089.8196559001,1.4630701990000008
Scomberesox saurus saurus,2014,957,1624603.7277855002,1.6976005515
Scomberoides,2014,4510.133106732542,7639872.642645467,1.6939350706170908
Scomberoides commersonnianus,2014,1290.1839296080993,4863628.84950822,3.769717431673153
Scomberoides lysan,2014,515.8624625217,638787.8353126474,1.2382909820382144
Scomberoides tol,2014,76.7303531037,58852.180830537865,0.7669999999999996
Scomberomorus,2014,358133.1226670731,378088586.1967379,1.055720798403268
Scomberomorus brasiliensis,2014,1141.9716204058054,2554230.7104598386,2.236684927031882
Scomberomorus cavalla,2014,1824.9024055096475,5046663.27595257,2.765442831745936
Scomberomorus commerson,2014,171150.20498060013,745398668.640015,4.355230943045063
Scomberomorus guttatus,2014,35585.40390340949,64600944.27116494,1.8153775757755395
Scomberomorus lineolatus,2014,3.024110376,3340.999827394816,1.1047876605000002
Scomberomorus maculatus,2014,4970.06691299564,11261520.895691961,2.265869070343005
Scomberomorus niphonius,2014,49508.91514821433,68273335.5290209,1.379010938224595
Scomberomorus regalis,2014,0.125,182.88377487499997,1.4630701989999997
Scomberomorus semifasciatus,2014,919.6668681171091,3278484.8803835674,3.5648613580000035
Scomberomorus sierra,2014,1231.2510618502301,2680111.4541894575,2.1767383901070434
Scomberomorus tritor,2014,1677.987172804369,3926478.222767803,2.3399929906529615
Scombridae,2014,238241.70026626025,158229381.23672187,0.6641548522357078
Scombroidea,2014,1638.728334659147,2858557.5719221747,1.744375508413205
Scophthalmidae,2014,544.3667446391994,5746299.274376847,10.555933717415883
Scophthalmus aquosus,2014,7.217102312,9205.023676411658,1.2754459169999999
Scophthalmus maximus,2014,4412.616900824223,50630383.72556688,11.474003944486942
Scophthalmus rhombus,2014,2169.7853954530183,20633252.97765875,9.509351948306776
Scorpaena,2014,4349.155880330488,26082057.473187562,5.997039009603311
Scorpaena porcus,2014,186.71,1032374.7674631497,5.529295524948581
Scorpaena scrofa,2014,137.8315504312018,2500460.955313858,18.141426600014597
Scorpaenidae,2014,5702.0587905775765,27683985.182986155,4.855085890859777
Scorpaeniformes,2014,429.5625882486831,283735.60494544246,0.6605221513871263
Scyliorhinidae,2014,988.468288319555,815916.7033954121,0.8254353862808395
Scyliorhinus,2014,820.1891365872127,1212265.8819151209,1.4780321121532163
Scyliorhinus canicula,2014,5459.610522138514,7227384.086598766,1.3237911490740955
Scyliorhinus stellaris,2014,188.51850987000915,309837.61308275844,1.6435394768206237
Scylla,2014,872.3942720923994,2445658.075120199,2.8033862134999987
Scylla serrata,2014,1839.048530003959,1812764.9556250907,0.9857080582975091
Scyllaridae,2014,2379.847028041574,25732823.83145179,10.812805835099354
Scyllarides latus,2014,28.5890490933,41828.22275285781,1.4630854848075543
Scyphozoa,2014,769140.9998233443,3967749392.193185,5.158676228551715
Sebastes,2014,22711.58517017691,39132646.952291995,1.7230257887801663
Sebastes alutus,2014,52981.613411744045,17878158.125996657,0.3374408020959539
Sebastes crameri,2014,94.17023512,105165.89817782113,1.1167636785000004
Sebastes entomelas,2014,691.980753184001,674714.0795668408,0.9750474654999994
Sebastes flavidus,2014,1350.96934096,1483096.3716053006,1.09780165
Sebastes goodei,2014,271.275685112,359804.87553089863,1.3263439935
Sebastes melanops,2014,0.683563144,2887.7400832590797,4.224540349500002
Sebastes mentella,2014,39554.820232925325,42996776.85259067,1.0870173748584067
Sebastes norvegicus,2014,49401.22639747098,123297567.76218951,2.495840220041613
Sebastes oculatus,2014,12.00502652890253,9358.174644504323,0.7795213631535244
Sebastes paucispinis,2014,8.229973248,18521.50033277603,2.2504933824999998
Sebastes pinniger,2014,13.805979704,15486.908621803192,1.1217536860000001
Sebastes viviparus,2014,476,384314.40962600004,0.8073832135000001
Sebastidae,2014,14227.370754760044,56832000.11447521,3.9945539547748807
Sebastolobus alascanus,2014,820.721788328,1995033.651104295,2.430828180117698
Selar crumenophthalmus,2014,66057.26758456252,209232292.29453433,3.167437890564998
Selaroides leptolepis,2014,172069.77299026397,277380538.6943054,1.6120236220105906
Selene dorsalis,2014,2522.8459180223,2891547.791162561,1.146145220564755
Selene setapinnis,2014,5.74719418446172,6459.846263334974,1.124
Sepia,2014,36929.378454745725,49137503.59882077,1.3305803036743555
Sepia officinalis,2014,11578.484343597871,45307790.814977035,3.913102049494865
Sepiida,2014,109819.83119957571,247780009.6739414,2.2562410355890137
Sepiidae,2014,139601.21221403568,272562307.80074793,1.952435107675549
Sepioteuthis lessoniana,2014,4918.3856918719375,15147804.735833941,3.0798326290000015
Sergestidae,2014,69649.08641944267,154868339.9507126,2.2235516345190827
Seriola,2014,22344.557970266906,55876575.97175607,2.500679406865377
Seriola dumerili,2014,1407.108410756383,7391140.541077161,5.252715771277422
Seriola lalandi,2014,65382.927052564664,796386827.6449461,12.180348350031656
Seriolella,2014,2.7,8808.660639450001,3.2624669035
Seriolella brama,2014,1860.167372335519,9554587.226162897,5.1364126520328695
Seriolella caerulea,2014,1423.2931030651753,7194302.972385654,5.0546882837359
Seriolella punctata,2014,6465.889683969419,34064492.770740256,5.268338068803551
Seriolina nigrofasciata,2014,2690.3047307312613,4748657.537286169,1.7651002442371722
Serranidae,2014,12141.048870703198,11108194.771637084,0.9149287586216354
